"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\mia-sql\processor(_total)\% processor time","\\mia-sql\logicaldisk(_total)\disk reads/sec","\\mia-sql\logicaldisk(_total)\disk writes/sec","\\mia-sql\sqlserver:databases(_total)\log bytes flushed/sec"
"01/03/2018 08:34:38.209","35.160004235754748","0","427.91309085124811","184282.57220958424"
"01/03/2018 08:34:39.225","28.073726948881816","0","361.42565976432286","121013.58330201633"
"01/03/2018 08:34:40.240","26.920119548960951","0","69.905888950852415","60493.208692117929"
"01/03/2018 08:34:41.240","25.390948279827576","0","24.000079200261361","122880.40550533817"
"12/19/2017 16:32:57.024"," ","0","9.9877530172502471","187162.50134085584"
"12/19/2017 16:32:58.055","29.533920315878127","0","5.8224852346626523","59622.248802945556"
"12/19/2017 16:32:59.055","25.002249932502028","1.0004614128035851","20.009228256071701","161354.41665696219"
"12/19/2017 16:33:00.055","25.000044999973003","0","23.000292103709718","122881.56059581957"
"12/19/2017 16:33:01.055","32.422518743820063","0","305.99859240647493","61439.717377300061"
"01/03/2018 08:34:47.295","99.999941744057082","0","6.8923076923076927","124014.27692307692"
"01/03/2018 08:34:48.311","24.997417757420049","0","8.8615463142318109","120989.64567697834"
"01/03/2018 08:34:49.311","25.7813093749525","0","6.0003264177571261","122886.68503566594"
"01/03/2018 08:34:50.311","25.784419005308479","0","8.9994330357187504","122872.25904768001"
"01/03/2018 08:34:51.326","26.921148540830419","0","33.4767318990326","120988.84752215075"
"12/19/2017 16:32:57.086"," ","0","292.00817622893442","122883.44073634062"
"12/19/2017 16:32:58.102","27.691773723867495","0","6.8920817168530011","120985.57162384241"
"12/19/2017 16:32:59.102","26.562801092515521","0","6.0000510004335039","122881.04448887815"
"12/19/2017 16:33:00.117","24.999537227944192","0","5.9077690905127334","120991.11097370076"
"12/19/2017 16:33:01.117","25.000097499873252","0","18.999445216199689","249848.704417831"
"01/03/2018 08:34:57.368","99.999941128057074","0","7.8773217421169672","120995.66195891662"
"01/03/2018 08:34:58.368","25.392783609275327","0","5.0000320002048015","122880.7864370332"
"01/03/2018 08:34:59.384","24.998033179063018","0","3.9381982487029301","120981.45020015401"
"01/03/2018 08:35:00.384","25.000854990253107","0","6.9998397036707853","95229.819237139469"
"01/03/2018 08:35:01.399","25.768392624911673","0","8.8621963909985304","122006.84240336464"
"12/19/2017 16:32:57.151"," ","0","4.9997295146332581","122361.3802493285"
"12/19/2017 16:32:58.167","28.073096619842097","0","6.8920186092379039","120984.46381473624"
"12/19/2017 16:32:59.182","24.999980307688428","0","6.8930610508570043","121002.76313275838"
"12/19/2017 16:33:00.198","25.386415293858754","0","7.8766004513685886","120984.58293302152"
"12/19/2017 16:33:01.198","25.391346243076065","0","5.999305880309648","122865.78442874159"
"01/03/2018 08:35:07.453","99.999943902566756","0","97.490956975172708","121006.95750615376"
"01/03/2018 08:35:08.453","26.173597537817617","1.0000135001822525","103.001390518772","122881.65890239518"
"01/03/2018 08:35:09.469","25.767591158942594","0","7.876748576646917","120986.85813729664"
"01/03/2018 08:35:10.469","25.393514731628407","0","5.9995122396549165","121846.09391256492"
"01/03/2018 08:35:11.469","25.390667304666348","0","9.0005625351584477","61443.840240015001"
"12/19/2017 16:32:57.226"," ","0","6.8906834416089398","181441.53885105139"
"12/19/2017 16:32:58.242","33.84607568274788","0","260.95999995273178","121006.65960072332"
"12/19/2017 16:32:59.242","25.784077626642421","0","57.998683429886142","61438.605343658703"
"12/19/2017 16:33:00.258","25.766558010454034","0","8.8620428072115764","120996.42446112871"
"12/19/2017 16:33:01.273","28.076786366594686","0","30.52522589898021","120998.05672473188"
"01/03/2018 08:35:17.539","99.999941745429368","0","13.9990228682038","122871.42357463451"
"01/03/2018 08:35:18.555","27.305235003159734","0","5.9067861885162634","181456.47171121961"
"01/03/2018 08:35:19.555","25.000119999808","0","6.0000684007797691","122881.40084796966"
"01/03/2018 08:35:20.555","25.394111555579201","0","9.0012196652646423","61448.326248206627"
"01/03/2018 08:35:21.570","27.304290150607923","0","159.52264522419728","121000.88052561333"
"12/19/2017 16:32:57.289"," ","0","6.9998117050651345","268792.76947450114"
"12/19/2017 16:32:58.305","27.690335529643495","0","6.8927800492223268","120997.83034977708"
"12/19/2017 16:32:59.320","25.384483142960889","0","4.9229489566991189","60493.196779918777"
"12/19/2017 16:33:00.320","25.393022344680503","0","5.9992045054825738","122863.70827228311"
"01/03/2018 08:35:26.607","99.999942978789022","0","8.0005272347447693","184332.14748851949"
"01/03/2018 08:35:27.607","26.953558278650323","0","4.0001520057762194","122884.66961744546"
"01/03/2018 08:35:28.623","25.769476884407418","0","14.76767057619414","120976.7573601824"
"01/03/2018 08:35:29.638","26.53760309535166","0","3.9387748952728994","120999.16478278347"
"01/03/2018 08:35:30.654","26.157939503267414","0","12.799117845416193","120981.20006498013"
"12/19/2017 16:32:56.370"," ","0","15.755440895334441","121001.7860761685"
"12/19/2017 16:32:57.385","25.382073324048747","0","7.876818375829588","241975.86050548495"
"12/19/2017 16:32:58.416","30.302807272013577","0","157.01560250472841","59549.621098089592"
"12/19/2017 16:32:59.417","26.954887691717865","0","270.12547328233967","122937.10428494035"
"12/19/2017 16:33:00.417","25.783758508962396","0","8.9999028010497479","142846.45725826159"
"01/03/2018 08:35:36.738","99.999941746359156","0","58.185897542198596","119164.71816642272"
"01/03/2018 08:35:37.738","27.737643484750141","0","4.9997295146332581","184310.02882744043"
"01/03/2018 08:35:38.754","25.768563269693125","0","12.800328948761168","120992.64778644402"
"01/03/2018 08:35:39.770","25.767142757975236","0","5.9076417019246215","120988.50205541625"
"01/03/2018 08:35:40.785","25.768811775122014","0","6.8922893694214915","120989.21681635898"
"12/19/2017 16:32:56.477"," ","0","168.99809032157938","122878.61147169038"
"12/19/2017 16:32:57.477","29.689039810028163","0","153.99724344934225","184316.70073105692"
"12/19/2017 16:32:58.477","27.343771796868467","0","5.0004100336227575","122890.07698631288"
"12/19/2017 16:32:59.477","28.516184722140693","0","3.9998352067894798","122874.93755257282"
"12/19/2017 16:33:00.477","25.782103505809683","0","11.00001430001859","232448.30218279283"
"01/03/2018 08:35:46.801","99.999940513947266","0","8.8613028872093977","120986.32208669899"
"01/03/2018 08:35:47.817","26.15178840183313","0","4.9233828090636322","181495.58387332174"
"01/03/2018 08:35:48.817","25.781554295627384","0","8.999577019880066","122874.22491142918"
"01/03/2018 08:35:49.817","26.17361230274966","0","5.9994882436528156","122869.51923000967"
"01/03/2018 08:35:50.832","26.151795673243548","0","13.785627970802828","181497.63911274122"
"12/19/2017 16:32:56.508"," ","0","4.0001516057458577","122884.65732851275"
"12/19/2017 16:32:57.508","27.34618390283925","0","7.9996600144493861","127994.56023119017"
"12/19/2017 16:32:58.523","26.151613887553328","0","46.279278905816057","159815.15071339509"
"12/19/2017 16:32:59.539","28.084254002496333","0","35.442845556422149","181467.36924888141"
"12/19/2017 16:33:00.555","26.533316107920623","0","3.9386926730666483","120996.63891660744"
"01/03/2018 08:35:56.890","99.999941439059626","0","8.8616213517812596","120990.67018965347"
"01/03/2018 08:35:57.890","31.250054999955999","0","175.98683618465341","185842.09901099399"
"01/03/2018 08:35:58.906","25.387928619735877","0","7.8771937615382424","104861.20335359708"
"01/03/2018 08:35:59.921","26.533718605359901","0","5.9080372643542409","120996.60317397486"
"01/03/2018 08:36:00.937","27.306573502231611","0.98459105158361138","44.306597321262508","120986.54841859416"
"12/19/2017 16:32:56.617"," ","0","8.8617723032593023","181489.0967707505"
"12/19/2017 16:32:57.617","25.002024945326472","0","6.0000564005301653","122881.15508285779"
"12/19/2017 16:32:58.648","26.513213245479061","0","5.8178421972360983","178724.11229909293"
"12/19/2017 16:32:59.648","26.563946690250205","0","7.9998696021254858","61438.998544323731"
"12/19/2017 16:33:00.664","26.536853436880381","0","72.867679973814901","120999.73669165371"
"01/03/2018 08:36:07.012","99.999949453061348","0","294.99955750066374","122879.81568027649"
"01/03/2018 08:36:08.028","87.6921283382148","0.98247288030984836","336.98819794627798","181089.40129871125"
"01/03/2018 08:36:09.059","85.984891202793492","0","311.94719870929657","114936.50805528327"
"01/03/2018 08:36:10.059","50.00143995852919","0","55.997900078747051","122875.39217279354"
"01/03/2018 08:36:11.075","41.152049062130047","0","121.1091590327691","181486.50563349592"
"12/19/2017 16:32:56.711"," ","0","94.998176035020123","122877.6407492976"
"12/19/2017 16:32:57.727","53.846103857934025","0","117.17071901762493","181486.61285150106"
"12/19/2017 16:32:58.727","56.251203091914967","0","240.00708020886617","61441.81253346974"
"12/19/2017 16:32:59.727","61.332412102256647","0","106.98056163195147","122857.67676013269"
"12/19/2017 16:33:00.742","58.457079947534062","0","48.250063734395418","60499.671751862334"
"01/03/2018 08:36:17.119","99.999971028203433","0","113.24042498048325","181499.78376002325"
"01/03/2018 08:36:18.135","57.307646788111896","0","66.954208736638094","120990.19366997189"
"01/03/2018 08:36:19.135","56.250122499656996","0","61.975036455315795","61415.261932493588"
"01/03/2018 08:36:20.151","54.999933046061557","0","44.318649514233137","181529.18841029893"
"01/03/2018 08:36:21.151","58.594896921355279","0","208.02377711772456","61447.02339477402"
"12/19/2017 16:32:56.836"," ","0","42.34874018144459","57820.146594399012"
"12/19/2017 16:32:57.852","56.152978387559969","0","47.26727685438636","121004.22874722909"
"12/19/2017 16:32:58.852","58.985536607867651","0","32.999250917004183","138748.8504010959"
"12/19/2017 16:32:59.867","56.921923225906944","0","63.018940047029851","60498.182445148654"
"12/19/2017 16:33:00.883","56.923055715965901","0","41.348691943975282","120974.45871608767"
"01/03/2018 08:36:27.276","99.999964556056966","0","49.234914053072281","120999.72477683044"
"01/03/2018 08:36:28.292","58.845729245272615","0","44.30605202948302","120985.0594085083"
"01/03/2018 08:36:29.292","55.859824643806164","0","57.000267901259136","61440.288769357212"
"01/03/2018 08:36:30.307","58.076515214919034","0.9844155210038833","83.675319285330076","120964.97922095718"
"01/03/2018 08:36:31.307","47.268061488753062","0","155.99110850681512","122872.99623921436"
"12/19/2017 16:32:56.930"," ","0","363.4361200938709","121027.18275646302"
"12/19/2017 16:32:57.930","29.297445620435035","0","327.94428226644294","61429.563117226389"
"12/19/2017 16:32:58.945","30.76846048847116","0","574.86057908344185","120956.96568111873"
"12/19/2017 16:32:59.945","31.642171722701896","0","366.11115134554848","122917.31769765301"
"12/19/2017 16:33:00.945","31.645852256887576","0","344.92201313283073","61426.111556177151"
"01/03/2018 08:36:37.351","99.999946372202785","0","317.13158616809909","308606.45880825102"
"01/03/2018 08:36:38.351","32.814468536071892","0","282.90972350722882","122840.80150024127"
"01/03/2018 08:36:39.367","35.382732139196385","0","368.37440707972269","60515.838425075301"
"01/03/2018 08:36:40.367","44.531749214257076","1.9999072043057202","3120.8551923190762","122874.29863254345"
"01/03/2018 08:36:41.383","28.077130602937295","0","245.19378334303116","121001.65500880187"
"12/19/2017 16:32:56.973"," ","0","288.97384786676804","122868.88036632685"
"12/19/2017 16:32:57.973","26.563697011738707","0","4.0001020026010661","122883.13351990476"
"12/19/2017 16:32:58.988","25.382793347224631","0","3.9385305657541614","60495.829489983924"
"12/19/2017 16:33:00.004","29.229312878906256","0","8.8612932900022656","120986.19105283094"
"12/19/2017 16:33:01.004","25.392522490676484","0","10.000488023815562","122885.99683664563"
"01/03/2018 08:36:47.404","99.999940824966245","0","4.0000148000547604","122880.45465768225"
"01/03/2018 08:36:48.419","27.689872732206709","0","4.9232247713039019","120993.17197956468"
"01/03/2018 08:36:49.435","26.537938438843668","0","8.8610760496929135","60491.612499236959"
"01/03/2018 08:36:50.435","25.393731081413907","0","6.9992860728205724","184301.20127746969"
"01/03/2018 08:36:51.451","25.38476966595319","0","7.8777095874482868","60500.809631602846"
"12/19/2017 16:32:57.055"," ","0","7.8760700379528119","192554.16028787036"
"12/19/2017 16:32:58.055","26.564622282416039","0","3.0001605085872094","61443.287215866054"
"12/19/2017 16:32:59.055","26.562558749953002","0","5.0003955312865251","184334.58086534645"
"12/19/2017 16:33:00.070","29.228636944039867","0","4.9230153626632802","120988.02555281277"
"12/19/2017 16:33:01.071","26.956000629175271","0","164.9933342692955","61437.517924275853"
"01/03/2018 08:36:57.487","99.999940209032189","0","103.99380196940263","118776.92089551463"
"01/03/2018 08:36:58.503","14.613804051215917","0.98467316826666207","113.23741435066613","16132.885188880991"
"01/03/2018 08:36:59.518","26.538948465378887","0","26.586042032532454","181494.04694208823"
"01/03/2018 08:37:00.534","27.304762579954001","0","18.706544819453782","113420.73490531978"
"01/03/2018 08:37:01.534","27.736321119329777","0","50.003380228503445","122888.30724957006"
"12/19/2017 16:32:57.086"," ","0","4.0000428004579653","122881.31483006869"
"12/19/2017 16:32:58.102","25.385856963955501","0","4.9229867642547056","120987.32271832363"
"12/19/2017 16:32:59.117","25.383910090374762","0","5.907471859019366","166354.40754998534"
"12/19/2017 16:33:00.133","32.305232800581265","0","192.00688152663389","181490.81232302132"
"12/19/2017 16:33:01.133","30.080476287949097","0","167.9950777442221","61438.199860744076"
"01/03/2018 08:37:07.590","99.999940517708197","0","6.8924882118758752","181489.06103042304"
"01/03/2018 08:37:08.606","25.769898256675482","0","12.800047891871497","120989.9911502438"
"01/03/2018 08:37:09.606","26.563851225137459","0","5.9996352221784921","122872.52935021551"
"01/03/2018 08:37:10.621","26.151853844475415","0","6.892800410889679","120998.1877843034"
"01/03/2018 08:37:11.621","26.564636969064203","0","169.00013520010816","61440.049152039326"
"12/19/2017 16:37:57.180"," ","0","31.506473152595792","213739.91386720983"
"12/19/2017 16:37:58.195","32.306425917137162","0","295.39249736534509","60496.383460422679"
"12/19/2017 16:37:59.195","25.001724960325909","0","3.9997224192641028","122871.47271979324"
"12/19/2017 16:38:00.195","29.297987091803947","0","28.000590812466143","122882.59282270855"
"12/19/2017 16:38:01.211","26.153395348727294","0","46.278258169072593","120993.02901735406"
"01/03/2018 08:37:17.686","99.999940812361004","0","4.9231064920119154","181485.39772152723"
"01/03/2018 08:37:18.686","26.953670542837983","0","7.9999512002976783","122879.25043657233"
"01/03/2018 08:37:19.702","24.612734695018943","0","5.9074753488438034","83681.357474822085"
"01/03/2018 08:37:20.702","27.344868889019114","0","83.007645004104887","78343.215410139281"
"01/03/2018 08:37:21.702","27.735229950763586","0","135.99514497332444","122875.61334060374"
"12/19/2017 16:37:57.226"," ","0","3.9989542734574912","122847.87528061413"
"12/19/2017 16:37:58.242","25.381764738433819","0","4.9218765303959833","181440.05641651753"
"12/19/2017 16:37:59.273","25.760253787693664","0","3.8807059353359912","119215.28633352165"
"12/19/2017 16:38:00.289","29.230253591509246","0.98460472058887238","6.8922330441221069","60494.114032980324"
"12/19/2017 16:38:01.289","25.781799214685808","0","8.9973017092174068","184264.73900477248"
"01/03/2018 08:37:27.772","99.999941429361499","0","4.0003904381067592","122891.99425863965"
"01/03/2018 08:37:28.788","25.765047470493595","0","12.802261391452186","60505.456914678638"
"01/03/2018 08:37:29.803","25.386437333025611","0","8.8614782580184812","181483.07472421849"
"01/03/2018 08:37:30.803","26.562617499812003","0","18.999690305048027","210940.56166884481"
"12/19/2017 16:37:56.323"," ","0","4.922874312717517","120984.5591093457"
"12/19/2017 16:37:57.323","25.783617502601665","0","29.99816711198946","122872.49249070883"
"12/19/2017 16:37:58.323","30.078185937451252","0","232.02429294347118","122892.86688316266"
"12/19/2017 16:37:59.339","26.154318766206053","0","98.441610244857756","120965.05066888122"
"12/19/2017 16:38:00.354","28.461897692870664","0","12.802092452772589","60504.658484488304"
"01/03/2018 08:37:36.853","99.999941738084573","0","28.556823795830134","121002.15544936576"
"01/03/2018 08:37:37.853","25.005054659315963","0.9998725162541775","6.999107613779243","122864.33479731334"
"01/03/2018 08:37:38.869","26.919068939953185","0","4.9235122524556507","121000.23711635008"
"01/03/2018 08:37:39.884","25.384057027774432","0","3.9382672667667054","120983.5704350732"
"01/03/2018 08:37:40.900","25.387157271983639","0","8.8615419516226765","120989.58611282161"
"12/19/2017 16:37:56.414"," ","0","157.5366001829394","60494.054470248724"
"12/19/2017 16:37:57.414","24.612591503601944","0","5.9998158056547668","184314.34154971445"
"12/19/2017 16:37:58.430","25.382337823972968","0","7.8766547374730669","120985.4167675863"
"12/19/2017 16:37:59.445","25.383153353601706","0","2.9543074985051203","60504.217569384869"
"12/19/2017 16:38:00.461","30.406654207351625","0","86.616671130378066","133043.20685626072"
"01/03/2018 08:37:46.989","99.999943588123443","0","241.31426248057667","60515.707293088286"
"01/03/2018 08:37:47.989","26.172283435212762","0","6.9997935060915708","184314.56272039976"
"01/03/2018 08:37:49.005","26.15130121407261","0","5.9074584813972164","120984.749699015"
"01/03/2018 08:37:50.005","25.785027542098106","0","35.991858641575277","122852.21082991028"
"01/03/2018 08:37:51.021","26.535081198080068","0","102.43026641028897","121025.29938938758"
"12/19/2017 16:37:56.492"," ","0","69.986793492068045","61428.40845932372"
"12/19/2017 16:37:57.508","26.142508915337746","0","3.9390491233892369","121007.58907051737"
"12/19/2017 16:37:58.508","25.783550709927994","0","4.0000440004840057","122881.35169486864"
"12/19/2017 16:37:59.508","25.000007499999256","0","6.0000318001685411","122880.65126745171"
"12/19/2017 16:38:00.523","28.075466384798411","0","6.8922988701651375","120989.38359512745"
"01/03/2018 08:37:57.065","99.999941430750852","0","9.8460714421097766","120988.52588064493"
"01/03/2018 08:37:58.065","26.172234373275003","0","5.9870870506491594","186477.80467088582"
"01/03/2018 08:37:59.081","26.922846673830747","0","3.9469451631173764","121250.1554109658"
"01/03/2018 08:38:00.081","25.781880854012741","0","5.9997918072242893","122875.73621195344"
"01/03/2018 08:38:01.097","26.153489872837298","0","42.332105210048461","120971.37414443615"
"12/19/2017 16:37:56.569"," ","0","10.831914680749994","60501.167089570881"
"12/19/2017 16:37:57.584","25.383564785207557","0","4.9231971399769323","181488.73936810961"
"12/19/2017 16:37:58.584","25.39076175755266","0","2.9999532007300687","61439.041550951806"
"12/19/2017 16:37:59.600","26.538133735793412","0","8.8620908015731601","181495.61961621832"
"12/19/2017 16:38:00.600","33.596233500867065","0","323.98626298244949","122874.79010889937"
"01/03/2018 08:38:07.153","99.999942972493429","0","58.092639445965581","60495.114704408901"
"01/03/2018 08:38:08.153","26.175652424161122","0","4.9998835027143862","184315.70544406315"
"01/03/2018 08:38:09.153","26.172172694091955","0","6.0000216000777602","61440.221184796268"
"01/03/2018 08:38:10.168","25.765193664206411","0","5.9075207169367143","120986.02428286392"
"01/03/2018 08:38:11.168","26.562801092515521","0","6.0003066156680607","122886.27948888188"
"12/19/2017 16:37:56.617"," ","0","163.99745803940039","61439.047694760731"
"12/19/2017 16:37:57.633","28.844014894134908","0","98.467888882926118","202670.54761439384"
"12/19/2017 16:37:58.633","28.515984568478704","0","227.98921611007796","61437.094025452592"
"12/19/2017 16:37:59.633","25.003644822861602","0","6.9999853000308709","122879.74195254191"
"12/19/2017 16:38:00.649","30.768344604041697","0","23.629331404129701","120982.17678914407"
"01/03/2018 08:38:17.228","99.999940506917909","0","5.8183279463697559","119159.3563416526"
"01/03/2018 08:38:18.244","25.384505183269191","0","5.9081547798695384","120999.00989172814"
"01/03/2018 08:38:19.244","26.564372608498488","0","5.9995008415299846","61434.888617267046"
"01/03/2018 08:38:20.260","25.782386798412414","0","5.9068443392938637","120972.17206873833"
"01/03/2018 08:38:21.275","27.679034458607344","0","116.20826609093019","121014.1672648602"
"12/19/2017 16:37:56.711"," ","0","84.002184056785481","122883.19496306904"
"12/19/2017 16:37:57.727","24.997641771851519","0","3.9383068175340115","120984.78543464483"
"12/19/2017 16:37:58.742","23.846101358543702","0","2.9536603186270916","60490.96332548283"
"12/19/2017 16:37:59.742","25.392709004147886","0","8.0006192479297891","122889.51164820157"
"12/19/2017 16:38:00.742","28.907479900597721","0","10.999155264875657","267755.43638248584"
"01/03/2018 08:38:27.324","99.999940199131615","0","4.9234671646589581","60499.56451932928"
"01/03/2018 08:38:28.339","25.385908389427534","0","3.938361879728927","120986.47694527263"
"01/03/2018 08:38:29.355","26.535160769818766","0","9.8465057754187306","60496.931484172681"
"01/03/2018 08:38:30.370","25.384417021957873","0","7.8769160967635816","181484.14686943291"
"01/03/2018 08:38:31.370","25.393134251375727","0","8.9996598128590737","122875.3553115692"
"12/19/2017 16:37:56.814"," ","0","6.8925696523702964","120994.13698332314"
"12/19/2017 16:37:57.814","26.172372027870207","0","5.9994438515549611","122868.6100798456"
"12/19/2017 16:37:58.830","29.231758679657105","0","298.36863257458748","121001.77416094161"
"12/19/2017 16:37:59.830","25.391473076354231","0","20.999567408911375","61438.734362072137"
"12/19/2017 16:38:00.830","28.125014374997125","0","7.9999992000000795","122879.98771200122"
"01/03/2018 08:38:37.401","99.99994359034325","0","21.996583930515587","184291.37954875606"
"01/03/2018 08:38:38.416","24.992833776403391","0","20.679303296546824","121003.46614665113"
"01/03/2018 08:38:39.417","26.179274218795857","0","3.999660828761721","122869.58065956007"
"01/03/2018 08:38:40.432","25.762006510714009","0","6.8920735738699834","60492.714339795966"
"01/03/2018 08:38:41.448","25.384233351890153","0","7.8778988698366277","76132.014678101172"
"12/19/2017 16:37:56.883"," ","0","315.07000510905709","181480.32294281689"
"12/19/2017 16:37:57.898","25.382594974879325","0","3.9386244157296848","120994.54205121592"
"12/19/2017 16:37:58.914","24.999517535326266","0","3.9384208212493559","120988.28762878022"
"12/19/2017 16:37:59.945","25.379036289331381","0","7.7574990288580903","59577.592541630132"
"12/19/2017 16:38:00.961","33.846245036560688","0","88.61414565329892","181481.77029795619"
"01/03/2018 08:38:47.560","99.999940508327214","0","4.9231932619207743","60496.198802482475"
"01/03/2018 08:38:48.575","26.921537103649495","0","7.8767943337492285","120987.56096638815"
"01/03/2018 08:38:49.591","25.770709518372215","0","40.367307049687426","134594.44738830414"
"01/03/2018 08:38:50.607","31.537531291502109","0","85.667181424676741","227374.4850245397"
"01/03/2018 08:38:51.607","25.390712070216725","0","6.9998222045160059","122876.87892727525"
"12/19/2017 16:37:57.008"," ","0","10.999664510232437","126972.12735011581"
"12/19/2017 16:37:58.023","24.613818438467995","0","7.8774404187332232","175446.35300602636"
"12/19/2017 16:37:59.039","25.384306820025738","0","4.9229116344253701","181478.21449145683"
"12/19/2017 16:38:00.039","25.39136608633914","0","33.997708554443427","61435.859223088359"
"12/19/2017 16:38:01.055","26.536209653899036","0","6.8930495116914496","121002.56057094934"
"01/03/2018 08:38:57.671","99.999942358257158","0","102.39543284863208","181476.2132948064"
"01/03/2018 08:38:58.687","27.306709496705039","0","102.39788272685561","60493.518410942394"
"01/03/2018 08:38:59.702","25.768787310989648","0","5.9080477358440957","120996.81763008708"
"01/03/2018 08:39:00.718","26.152653689620198","0","6.8924142384281044","120991.40880257793"
"01/03/2018 08:39:01.718","26.176021525192439","0","43.996053553996205","61434.489326307434"
"12/19/2017 16:37:57.101"," ","0","6.8926015504217926","181492.04539624925"
"12/19/2017 16:37:58.101","25.00266240548461","0","3.9999660002889974","61439.477764438998"
"12/19/2017 16:37:59.101","30.863310791284892","0","154.9902976073698","122872.30819350709"
"12/19/2017 16:38:00.135","31.214765027944157","0","167.34601409846638","59432.0179549698"
"12/19/2017 16:38:01.148","29.063041958359438","0","43.434950386921493","60650.985267555836"
"01/03/2018 08:39:07.782","99.999940509267759","0","6.0001698048054761","184325.21640362422"
"01/03/2018 08:39:08.782","26.955398991551462","0","5.9995434347446155","122870.64954356973"
"01/03/2018 08:39:09.782","24.60971925626335","0","4.0001016025807052","84994.158851634827"
"01/03/2018 08:39:10.782","26.172563977898612","0","6.0002850135381429","122885.83707726117"
"01/03/2018 08:39:11.798","27.689132243985803","0","130.94034761413394","60488.533514378869"
"12/19/2017 16:37:57.148"," ","0","225.02637309092626","128015.0033583936"
"12/19/2017 16:37:58.148","25.000697493513314","0","6.0002544107870177","122885.21033291811"
"12/19/2017 16:37:59.148","26.172910961955431","0","4.9998080073725166","61437.640794593492"
"12/19/2017 16:38:00.163","25.76952073734806","0","6.8920057164264552","120984.23749064041"
"12/19/2017 16:38:01.179","28.45904487403179","0","8.8605892606901531","120976.57870595623"
"01/03/2018 08:39:17.817","99.999941742688378","0","5.0007091005504583","123921.57207892078"
"01/03/2018 08:39:18.832","26.154689580899316","0","6.8918245435987648","60490.528565529727"
"01/03/2018 08:39:19.848","22.691977693244901","0.98463593775446678","16.738810941825935","98810.185625536251"
"01/03/2018 08:39:20.867","26.385404601029993","0","11.777938742940599","120606.09272771173"
"01/03/2018 08:39:21.879","25.146395746789196","0","9.8765968605261545","222499.97407393323"
"12/19/2017 16:37:57.242"," ","0","7.8776025383210904","181499.96248291794"
"12/19/2017 16:37:58.258","33.461454920611352","0","79.760387978159841","60499.731325656052"
"12/19/2017 16:37:59.258","25.781324218675785","0","3.9999468007075505","122878.36571773596"
"12/19/2017 16:38:00.258","25.781776949383662","0","9.9998800014399833","122878.52545769452"
"12/19/2017 16:38:01.274","27.691937475027562","0","7.872599300047197","120923.12524872494"
"01/03/2018 08:39:27.946","99.999942051390875","0","160.54753999800644","121031.17616536829"
"01/03/2018 08:39:28.961","26.920652037881776","0","48.210367216399312","60449.897179093343"
"01/03/2018 08:39:29.961","25.783684295155119","0","5.0046523248011354","184491.50330146903"
"01/03/2018 08:39:30.977","28.84395884337987","0","8.8619607816879604","60497.652269656472"
"12/19/2017 16:37:56.306"," ","0","7.987061758657152","122681.26861297386"
"12/19/2017 16:37:57.320","27.194381232222177","0","6.9032168990749696","181771.56269107119"
"12/19/2017 16:37:58.320","28.518803765112832","0","269.97918460486699","122870.5266823928"
"12/19/2017 16:37:59.336","26.535816425648772","0","56.124104771297226","120991.75428591234"
"12/19/2017 16:38:00.351","25.767510757665356","0","6.8909561319763792","120965.8127853225"
"01/03/2018 08:39:37.020","99.999944209488007","0","45.011887639525597","134691.57204417686"
"01/03/2018 08:39:38.036","25.384710892185446","0","6.8873850556928717","181354.68763790146"
"01/03/2018 08:39:39.052","25.768899482523199","0","5.9116748484246573","60535.550447868489"
"01/03/2018 08:39:40.067","25.382683140496344","0.98464922019228029","6.8925445413459618","181490.5442658411"
"01/03/2018 08:39:41.067","25.783944042831241","0","6.9999412004939154","122878.96781667034"
"12/19/2017 16:37:56.398"," ","0","161.47134262732186","120985.35720759336"
"12/19/2017 16:37:57.414","25.769196610637437","0","5.9079197535137107","181491.29482794119"
"12/19/2017 16:37:58.414","25.393397904937732","0","25.999547607871623","61438.930962601255"
"12/19/2017 16:37:59.430","27.692022910120993","0","122.0981744156667","120995.3521951381"
"12/19/2017 16:38:00.445","28.074552802524167","0","215.62522799414091","120986.42929643852"
"01/03/2018 08:39:47.130","99.999944826401673","0","6.9998376037675927","221178.86865024731"
"01/03/2018 08:39:48.130","25.000022499993246","0","8.0002104055336662","184324.84774349566"
"01/03/2018 08:39:49.146","26.537928592619053","0","3.938409187914794","120987.93025274247"
"01/03/2018 08:39:50.162","26.151832030274203","0","5.907824933817591","120992.25464458426"
"01/03/2018 08:39:51.162","27.345980478399312","0.9999545020701559","111.99490423185746","122874.40921438075"
"12/19/2017 16:37:56.461"," ","0","62.001667844865032","122883.3055609196"
"12/19/2017 16:37:57.477","25.381786780348104","0","8.8615306088590291","181484.14686943291"
"12/19/2017 16:37:58.492","25.000061538407003","0","3.9382719197569225","120983.71337493266"
"12/19/2017 16:37:59.492","26.174582010298419","0","6.0002784129183597","122885.701896568"
"12/19/2017 16:38:00.508","25.384563957361006","0","6.8924217035663951","120991.53984774838"
"01/03/2018 08:39:57.228","99.999941436304908","0","4.9230323279779276","120988.44249238554"
"01/03/2018 08:39:58.244","25.382477420399198","0","4.9232611287856187","181491.09825155305"
"01/03/2018 08:39:59.260","28.076953562115172","0","3.9382893685681584","60492.124701206914"
"01/03/2018 08:40:00.260","25.001717460670147","0","40.999237414184094","141309.37164568738"
